Cr_number,DOXY_SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902386,1246,A0=1.05130E+00,A1=-1.50000E-03,A2=4.76220E-01,B0=-2.23340E-01,B1=1.68910E+00,C0=9.13750E-02,C1=3.86450E-03,C2=5.11190E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902414,1420,A0=1.05130E+00,A1=-1.50000E-03,A2=5.0533e-001,B0=-1.9485e-001,B1=1.6956e+00,C0=8.5696e-002,C1=3.5631e-003,C2=4.5915e-005,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902390,1395,A0=1.05130E+00,A1=-1.50000E-03,A2=4.1073E-01,B0=-2.3762E-001,B1=1.6365E+00,C0=9.9772E-002, C1=4.2379E-003,C2=5.9039E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902409,1385,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.9444E-001,B0=-2.1690E-001,B1=1.6063E+00,C0=1.0164E-001, C1=4.2662E-003,C2=5.7356E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902410,1419,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.9090E-001,B0=-2.2689E-001,B1=1.6121E+00,C0=1.0142E-001, C1=4.2821E-003,C2=5.9162E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902416,1435,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.3277E-001,B0=-2.1138E-001,B1=1.5404E+00,C0=1.0672E-001, C1=4.4107E-003,C2=6.3028E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902480,3123,PhaseCoef0=-2.17500E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.78521E-03,c01=1.23297E-04,c02=2.30093E-06,c03=4.51404E02,c04=-5.79445E-01,c05=-9.91449E01,c06=9.03881E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902481,3124,PhaseCoef0=-1.84900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.74913E-03,c01=1.21343E-04,c02=2.22187E-06,c03=2.17390E02,c04=-3.14270E-01,c05=-4.75586E01,c06=4.37026E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902549,3257,PhaseCoef0=-3.26400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.61321E-03,c01=1.15769E-04,c02=2.2534E-06,c03=1.93223E02,c04=-2.27400E-01,c05=-4.08895E01,c06=3.97899E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902551,3354,PhaseCoef0=-2.12400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.82334E-03,c01=1.22839E-04,c02=2.21180E-06,c03=1.87823E02,c04=-2.73420E-01,c05=-3.81115E01,c06=3.75057E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902552,3259,PhaseCoef0=-1.88800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69695E-03,c01=1.17353E-04,c02=2.25124E-06,c03=1.86221E02,c04=-2.19175E-01,c05=-3.88006E01,c06=3.79021E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902553,3258,PhaseCoef0=-2.98400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.67053E-03,c01=1.16993E-04,c02=2.27297E-06,c03=2.30819E02,c04=-3.30158E-01,c05=-5.01267E01,c06=4.72142E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902554,3348,PhaseCoef0=-2.48900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.81592E-03,c01=1.22125E-04,c02=2.29459E-06,c03=1.53208E02,c04=-2.33366E-01,c05=-3.24051E01,c06=3.06213E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902550,3326,PhaseCoef0=-2.02700E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.83814E-03,c01=1.23675E-04,c02=2.37548E-06,c03=1.78262E02,c04=-2.08772E-01,c05=-3.74321E01,c06=3.60389E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902555,3352,PhaseCoef0=-3.03900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.78747E-03,c01=1.20634E-04,c02=2.26437E-06,c03=1.71149E02,c04=-2.70378E-01,c05=-3.51892E01,c06=3.43209E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902583,3649,PhaseCoef0=-5.47000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69462E-03,c01=1.12100E-04,c02=2.31728E-06,c03=1.23597E02,c04=-1.61867E-01,c05=-2.80682E01,c06=2.49779E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902584,3636,PhaseCoef0=-1.10400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.84886E-03,c01=1.16598E-04,c02=2.51675E-06,c03=1.02858E02,c04=-1.48651E-01,c05=-2.34106E01,c06=2.05628E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902585,3638,PhaseCoef0=-1.80200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76574E-03,c01=1.13826E-04,c02=2.47895E-06,c03=1.39414E02,c04=-2.14814E-01,c05=-3.18543E01,c06=2.80703E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902586,3650,PhaseCoef0=-1.26400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69746E-03,c01=1.13167E-04,c02=2.27953E-06,c03=1.81588E02,c04=-2.41284E-01,c05=-3.85562E01,c06=3.64615E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902587,3634,PhaseCoef0=-1.27600E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76748E-03,c01=1.15415E-04,c02=2.42760E-06,c03=1.44616E02,c04=-2.17935E-01,c05=-3.36645E01,c06=2.91141E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902588,3651,PhaseCoef0=-1.27200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.66730E-03,c01=1.10774E-04,c02=2.25945E-06,c03=1.54210E02,c04=-2.41487E-01,c05=-3.56912E01,c06=3.16017E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902589,3642,PhaseCoef0=-1.64700E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.84925E-03,c01=1.16989E-04,c02=2.55626E-06,c03=2.03960E02,c04=-2.76724E-01,c05=-4.43239E01,c06=4.08159E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902576,3633,PhaseCoef0=-1.21800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.71482E-03,c01=1.12307E-04,c02=2.37837E-06,c03=1.44836E02,c04=-2.24858E-01,c05=-3.45963E01,c06=2.91620E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902577,3637,PhaseCoef0=-1.51000E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77348E-03,c01=1.13993E-04,c02=2.46786E-06,c03=1.87299E02,c04=-2.70102E-01,c05=-4.08132E01,c06=3.76909E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902582,3639,PhaseCoef0=6.69000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.79071E-03,c01=1.14260E-04,c02=2.33224E-06,c03=1.35695E02,c04=-2.08301E-01,c05=-3.20633E01,c06=2.74867E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903026,3679,PhaseCoef0=-1.56841,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=0.0026835,c01=0.000118496,c02=2.23135e-06,c03=195.176,c04=-0.208458,c05=-41.8996,c06=3.85572,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,A1_380=1.56843e-07,A0_380=2.15078e+09,lm_380=1.161,A1_412=2.10228e-07,A0_412=2.14946e+09,lm_412=1.368,A1_490=2.40316e-07,A0_490=2.14665e+09,lm_490=1.365,A1_PAR=3.20852e-06,A0_PAR=2.14729e+09,lm_PAR=1.359,SCALE_CHLA=0.0073,DARK_CHLA=48,DARK_BACKSCATTERING700=47,SCALE_BACKSCATTERING700=1.891e-06,delta=0.039,lambda=700,theta=124,khi=1.076,SCALE_CDOM=0.0902,DARK_CDOM=49,R=8.31446,F=96485,k0=-1.42365,k2=-0.00106853,f1=1.8014e-05,f2=-2.8288e-08,f3=2.638e-11,f4=-1.3977e-14,f5=3.9869e-18,f6=-4.7726e-22,,
4902598,3559,PhaseCoef0=-8.82000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.79320E-03,c01=1.22276E-04,c02=2.19620E-06,c03=1.66240E02,c04=-2.26199E-01,c05=-3.75849E01,c06=3.30737E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=48,DARK_BACKSCATTERING700=49,SCALE_BACKSCATTERING700=1.714E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902599,3588,PhaseCoef0=-7.36000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.80210E-03,c01=1.23613E-04,c02=2.18974E-06,c03=1.78634E02,c04=-2.23998E-01,c05=-4.00228E01,c06=3.56774E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=47,DARK_BACKSCATTERING700=47,SCALE_BACKSCATTERING700=1.596E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902620,3871,PhaseCoef0=-1.42200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.72144E-03,c01=1.16453E-04,c02=2.36264E-06,c03=2.20302E02,c04=-2.46405E-01,c05=-4.87140E01,c06=4.46380E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=43,DARK_BACKSCATTERING700=45,SCALE_BACKSCATTERING700=1.647E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902626,3858,PhaseCoef0=-2.95000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.73081E-03,c01=1.17728E-04,c02=2.25752E-06,c03=2.01599E02,c04=-2.04763E-01,c05=-4.37767E01,c06=4.07425E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0072,DARK_CHLA=43,DARK_BACKSCATTERING700=45,SCALE_BACKSCATTERING700=1.668E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,k0=-1.2952,k2=-0.00088525,f1=7.9958e-06,f2=-1.3183e-08,f3=1.359e-11,f4=-7.9369e-15,f5=2.4769e-18,f6=-3.1981e-22,,
4902623,3864,PhaseCoef0=-2.58900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69393E-03,c01=1.15309E-04,c02=2.26905E-06,c03=2.18327E02,c04=-2.21551E-01,c05=-3.94475E01,c06=4.44042E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0072,DARK_CHLA=48,DARK_BACKSCATTERING700=46,SCALE_BACKSCATTERING700=1.769E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,