Cr_number,DOXY_SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900494,1456,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900497,1457,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 =-4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900523,1458,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900524,1459,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900627,2139,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 =-4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900637,1459-375,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900869,2800-674,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900870,2801-675,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900871,2802-668,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900872,2803-669,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900873,2804-662,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900874,2807-667,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900879,2808-673,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900880,2809-665,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900881,2811-672,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900882,2810-676,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900883,2812-507,Sref=35.0,Spreset=0,Pcoef2=0.0025,Pcoef3=0.0328,B0=-6.24523e-3,B1 = -7.37614e-3, B2 = -1.03410e-2, B3 = -8.17083e-3, C0 = -4.88682e-7,D0 = 24.4543, D1 = -67.4509, D2 = -4.8489, D3 = -5.44e-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901134,1060,PhaseCoef0=1.262809E+00,PhaseCoef1=1.090451E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783356E+02,c02=3.603367E+00,c03=-3.172573E-02,c10=-2.835152E+02,c11=8.539261E+00,c12=-1.707122E-01,c13=1.519272E-03,c20=6.146133E+00,c21=-1.629492E-01,c22=3.255790E-03,c23=-2.941464E-05,c30=-6.200037E-02,c31=1.436286E-03,c32=-2.908785E-05,c33=2.671883E-07,c40=2.392831E-04,c41=-4.792503E-06,c42=1.000596E-07,c43=-9.331836E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901135,1062,PhaseCoef0=1.283271E+00,PhaseCoef1=1.086662E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783356E+02,c02=3.603367E+00,c03=-3.172573E-02,c10=-2.835152E+02,c11=8.539261E+00,c12=-1.707122E-01,c13=1.519272E-03,c20=6.146133E+00,c21=-1.629492E-01,c22=3.255790E-03,c23=-2.941464E-05,c30=-6.200037E-02,c31=1.436286E-03,c32=-2.908785E-05,c33=2.671883E-07,c40=2.392831E-04,c41=-4.792503E-06,c42=1.000596E-07,c43=-9.331836E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901136,1076,PhaseCoef0=3.004120E+00,PhaseCoef1=1.083430E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783360E+02,c02=3.603370E+00,c03=-3.172570E-02,c10=-2.835150E+02,c11=8.539260E+00,c12=-1.707120E-01,c13=1.519270E-03,c20=6.146130E+00,c21=-1.629490E-01,c22=3.255790E-03,c23=-2.941460E-05,c30=-6.200040E-02,c31=1.436290E-03,c32=-2.908790E-05,c33=2.671880E-07,c40=2.392830E-04,c41=-4.792500E-06,c42=1.000600E-07,c43=-9.331840E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901137,1079,PhaseCoef0=4.168365E+00,PhaseCoef1=1.083413E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783356E+02,c02=3.603367E+00,c03=-3.172573E-02,c10=-2.835152E+02,c11=8.539261E+00,c12=-1.707122E-01,c13=1.519272E-03,c20=6.146133E+00,c21=-1.629492E-01,c22=3.255790E-03,c23=-2.941464E-05,c30=-6.200037E-02,c31=1.436286E-03,c32=-2.908785E-05,c33=2.671883E-07,c40=2.392831E-04,c41=-4.792503E-06,c42=1.000596E-07,c43=-9.331836E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901139,1081,PhaseCoef0=3.684722E+00,PhaseCoef1=1.082330E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783356E+02,c02=3.603367E+00,c03=-3.172573E-02,c10=-2.835152E+02,c11=8.539261E+00,c12=-1.707122E-01,c13=1.519272E-03,c20=6.146133E+00,c21=-1.629492E-01,c22=3.255790E-03,c23=-2.941464E-05,c30=-6.200037E-02,c31=1.436286E-03,c32=-2.908785E-05,c33=2.671883E-07,c40=2.392831E-04,c41=-4.792503E-06,c42=1.000596E-07,c43=-9.331836E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901140,1085,PhaseCoef0=1.353820E+00,PhaseCoef1=1.096276E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.276020E+03,c01=-1.783356E+02,c02=3.603367E+00,c03=-3.172573E-02,c10=-2.835152E+02,c11=8.539261E+00,c12=-1.707122E-01,c13=1.519272E-03,c20=6.146133E+00,c21=-1.629492E-01,c22=3.255790E-03,c23=-2.941464E-05,c30=-6.200037E-02,c31=1.436286E-03,c32=-2.908785E-05,c33=2.671883E-07,c40=2.392831E-04,c41=-4.792503E-06,c42=1.000596E-07,c43=-9.331836E-10,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901141,1239,PhaseCoef0=2.506401E+00,PhaseCoef1=1.090969E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.027450E+03,c01=-1.696439E+02,c02=3.473719E+00,c03=-3.108840E-02,c10=-2.721330E+02,c11=8.196421E+00,c12=-1.680359E-01,c13=1.540629E-03,c20=5.941140E+00,c21=-1.576730E-01,c22=3.274610E-03,c23=-3.088700E-05,c30=-6.030080E-02,c31=1.398610E-03,c32=-2.988590E-05,c33=2.902090E-07,c40=2.338740E-04,c41=-4.686760E-06,c42=1.050690E-07,c43=-1.049079E-09,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901142,1240,PhaseCoef0=1.064231E+00,PhaseCoef1=1.091973E+00,PhaseCoef2=0.000000E+00,PhaseCoef3=0.000000E+00,c00=5.027450E+03,c01=-1.696439E+02,c02=3.473719E+00,c03=-3.108840E-02,c10=-2.721330E+02,c11=8.196421E+00,c12=-1.680359E-01,c13=1.540629E-03,c20=5.941140E+00,c21=-1.576730E-01,c22=3.274610E-03,c23=-3.088700E-05,c30=-6.030080E-02,c31=1.398610E-03,c32=-2.988590E-05,c33=2.902090E-07,c40=2.338740E-04,c41=-4.686760E-06,c42=1.050690E-07,c43=-1.049079E-09,Sref=0.00E+00,Spreset=0.00E+00,Pcoef1=1.000000E-01,Pcoef2=2.200000E-04,Pcoef3=4.190000E-02,B0=-6.245230E-03,B1=-7.376140E-03,B2=-1.03410e-2,B3=-8.170830E-03,C0=-4.886820E-07,D0=2.445430E+01,D1=-6.745090E+01,D2=-4.8489,D3=-5.44e-4,,,,,,
4901779,890,A0=1.05130E+00,A1=-1.50000E-03,A2=4.98350E-01,B0=-2.23170E-01,B1=1.71010E+00,C0=8.86770E-02,C1=3.70660E-03,C2=5.24240E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901780,986,A0=1.05130E+00,A1=-1.50000E-03,A2=4.81210E-01,B0=-2.29050E-01,B1=1.69750E+00,C0=9.24910E-02,C1=3.85600E-03,C2=5.49030E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901781,968,A0=1.05130E+00,A1=-1.50000E-03,A2=4.10370E-01,B0=-2.29880E-01,B1=1.63170E+00,C0=9.99380E-02,C1=4.19490E-03,C2=5.91940E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901782,851,A0=1.05130E+00,A1=-1.50000E-03,A2=4.81590E-01,B0=-2.24900E-01,B1=1.69570E+00,C0=9.05830E-02,C1=3.82360E-03,C2=5.40230E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901784,990,A0=1.05130E+00,A1=-1.50000E-03,A2=4.35069E-01,B0=-2.31600E-01,B1=1.65080E+00,C0=9.87940E-02,C1=4.19250E-03,C2=5.59580E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901785,987,A0=1.05130E+00,A1=-1.50000E-03,A2=3.83880E-01,B0=-2.36030E-01,B1=1.60480E+00,C0=1.06550E-01,C1=4.51490E-03,C2=6.18440E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901786,989,A0=1.05130E+00,A1=-1.50000E-03,A2=4.81590E-01,B0=-2.91510E-01,B1=1.51680E+00,C0=1.20440E-01,C1=5.10410E-03,C2=7.05020E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901790,994,A0=1.05130E+00,A1=-1.50000E-03,A2=4.38700E-01,B0=-2.34930E-01,B1=1.69750E+00,C0=9.90720E-02,C1=4.20140E-03,C2=5.64720E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901791,992,A0=1.05130E+00,A1=-1.50000E-03,A2=4.27420E-01,B0=-2.22020E-01,B1=1.63890E+00,C0=9.61150E-02,C1=4.07950E-03,C2=5.64390E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4901808,1128,A0=1.05130E+00,A1=-1.50000E-03,A2=3.91280E-01,B0=-2.14800E-01,B1=1.60200E+00,C0=1.03040E-01,C1=4.34710E-03,C2=5.72480E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
