Cr_number,DOXY_SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902383,1252,A0=1.05130E+00,A1=-1.50000E-03,A2=4.53360E-01,B0=-2.33970E-01,B1=1.67440E+00,C0=9.54250E-02,C1=4.03950E-03,C2=5.41780E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902384,1134,A0=1.05130E+00,A1=-1.50000E-03,A2=4.07590E-01,B0=-2.21570E-01,B1=1.62130E+00,C0=1.01210E-02,C1=4.27290E-03,C2=5.72360E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902385,1135,A0=1.05130E+00,A1=-1.50000E-03,A2=4.79150E-01,B0=-2.10160E-01,B1=1.68080E+00,C0=9.11690E-02,C1=3.84410E-03,C2=4.96280E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902386,1246,A0=1.05130E+00,A1=-1.50000E-03,A2=4.76220E-01,B0=-2.23340E-01,B1=1.68910E+00,C0=9.13750E-02,C1=3.86450E-03,C2=5.11190E-05,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902414,1420,A0=1.05130E+00,A1=-1.50000E-03,A2=5.0533e-001,B0=-1.9485e-001,B1=1.6956e+00,C0=8.5696e-002,C1=3.5631e-003,C2=4.5915e-005,E=1.10000E-02,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902390,1395,A0=1.05130E+00,A1=-1.50000E-03,A2=4.1073E-01,B0=-2.3762E-001,B1=1.6365E+00,C0=9.9772E-002, C1=4.2379E-003,C2=5.9039E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902409,1385,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.9444E-001,B0=-2.1690E-001,B1=1.6063E+00,C0=1.0164E-001, C1=4.2662E-003,C2=5.7356E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902410,1419,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.9090E-001,B0=-2.2689E-001,B1=1.6121E+00,C0=1.0142E-001, C1=4.2821E-003,C2=5.9162E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902416,1435,A0=1.05130E+00,A1=-1.50000E-03,A2= 3.3277E-001,B0=-2.1138E-001,B1=1.5404E+00,C0=1.0672E-001, C1=4.4107E-003,C2=6.3028E-005,E=1.1000E-002,Sref=0.0,Spreset=0.0,Pcoef1=0.11500,Pcoef2=0.00022,Pcoef3=0.04190,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44000E-04,SolB0=-6.24523E-03,SolB1=-7.37614E-03,SolB2=-1.03410e-2,SolB3=-8.17083E-03,SolC0=4.88682E-07,,,,,,,,,,,,,,,,,,,,,
4902480,3123,PhaseCoef0=-2.17500E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.78521E-03,c01=1.23297E-04,c02=2.30093E-06,c03=4.51404E02,c04=-5.79445E-01,c05=-9.91449E01,c06=9.03881E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902481,3124,PhaseCoef0=-1.84900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.74913E-03,c01=1.21343E-04,c02=2.22187E-06,c03=2.17390E02,c04=-3.14270E-01,c05=-4.75586E01,c06=4.37026E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902549,3257,PhaseCoef0=-3.26400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.61321E-03,c01=1.15769E-04,c02=2.2534E-06,c03=1.93223E02,c04=-2.27400E-01,c05=-4.08895E01,c06=3.97899E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902551,3354,PhaseCoef0=-2.12400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.82334E-03,c01=1.22839E-04,c02=2.21180E-06,c03=1.87823E02,c04=-2.73420E-01,c05=-3.81115E01,c06=3.75057E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902552,3259,PhaseCoef0=-1.88800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69695E-03,c01=1.17353E-04,c02=2.25124E-06,c03=1.86221E02,c04=-2.19175E-01,c05=-3.88006E01,c06=3.79021E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902553,3258,PhaseCoef0=-2.98400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.67053E-03,c01=1.16993E-04,c02=2.27297E-06,c03=2.30819E02,c04=-3.30158E-01,c05=-5.01267E01,c06=4.72142E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902554,3348,PhaseCoef0=-2.48900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.81592E-03,c01=1.22125E-04,c02=2.29459E-06,c03=1.53208E02,c04=-2.33366E-01,c05=-3.24051E01,c06=3.06213E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902550,3326,PhaseCoef0=-2.02700E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.83814E-03,c01=1.23675E-04,c02=2.37548E-06,c03=1.78262E02,c04=-2.08772E-01,c05=-3.74321E01,c06=3.60389E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902555,3352,PhaseCoef0=-3.03900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.78747E-03,c01=1.20634E-04,c02=2.26437E-06,c03=1.71149E02,c04=-2.70378E-01,c05=-3.51892E01,c06=3.43209E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902583,3649,PhaseCoef0=-5.47000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69462E-03,c01=1.12100E-04,c02=2.31728E-06,c03=1.23597E02,c04=-1.61867E-01,c05=-2.80682E01,c06=2.49779E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902584,3636,PhaseCoef0=-1.10400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.84886E-03,c01=1.16598E-04,c02=2.51675E-06,c03=1.02858E02,c04=-1.48651E-01,c05=-2.34106E01,c06=2.05628E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902585,3638,PhaseCoef0=-1.80200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76574E-03,c01=1.13826E-04,c02=2.47895E-06,c03=1.39414E02,c04=-2.14814E-01,c05=-3.18543E01,c06=2.80703E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902586,3650,PhaseCoef0=-1.26400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69746E-03,c01=1.13167E-04,c02=2.27953E-06,c03=1.81588E02,c04=-2.41284E-01,c05=-3.85562E01,c06=3.64615E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902587,3634,PhaseCoef0=-1.27600E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76748E-03,c01=1.15415E-04,c02=2.42760E-06,c03=1.44616E02,c04=-2.17935E-01,c05=-3.36645E01,c06=2.91141E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902588,3651,PhaseCoef0=-1.27200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.66730E-03,c01=1.10774E-04,c02=2.25945E-06,c03=1.54210E02,c04=-2.41487E-01,c05=-3.56912E01,c06=3.16017E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902589,3642,PhaseCoef0=-1.64700E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.84925E-03,c01=1.16989E-04,c02=2.55626E-06,c03=2.03960E02,c04=-2.76724E-01,c05=-4.43239E01,c06=4.08159E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902576,3633,PhaseCoef0=-1.21800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.71482E-03,c01=1.12307E-04,c02=2.37837E-06,c03=1.44836E02,c04=-2.24858E-01,c05=-3.45963E01,c06=2.91620E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902577,3637,PhaseCoef0=-1.51000E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77348E-03,c01=1.13993E-04,c02=2.46786E-06,c03=1.87299E02,c04=-2.70102E-01,c05=-4.08132E01,c06=3.76909E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902578,3635,PhaseCoef0=0.00000E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.83528E-03,c01=1.16926E-04,c02=2.43427E-06,c03=1.92569E02,c04=-2.42361E-01,c05=-4.21722E01,c06=3.86373E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902582,3639,PhaseCoef0=6.69000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.79071E-03,c01=1.14260E-04,c02=2.33224E-06,c03=1.35695E02,c04=-2.08301E-01,c05=-3.20633E01,c06=2.74867E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902580,3640,PhaseCoef0=-7.81000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.78198E-03,c01=1.13856E-04,c02=2.46392E-06,c03=1.58108E02,c04=-2.20862E-01,c05=-3.59670E01,c06=3.17553E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902579,3641,PhaseCoef0=-1.54600E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77210E-03,c01=1.13824E-04,c02=2.49147E-06,c03=1.84198E02,c04=-2.59776E-01,c05=-4.01535E01,c06=3.71324E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902581,3643,PhaseCoef0=-1.20800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77541E-03,c01=1.13774E-04,c02=2.50105E-06,c03=1.85163E02,c04=-2.59832E-01,c05=-4.16858E01,c06=3.73432E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
