Cr_number,DOXY_SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902616,3862,PhaseCoef0=-2.99900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.71483E-03,c01=1.16285E-04,c02=2.38819E-06,c03=1.36096E02,c04=-1.59912E-01,c05=-2.99544E01,c06=2.75447E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902612,3865,PhaseCoef0=-1.67200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69398E-03,c01=1.16948E-04,c02=2.37571E-06,c03=1.69081E02,c04=-1.92710E-01,c05=-4.10380E01,c06=3.42359E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902613,3867,PhaseCoef0=-2.63400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.71328E-03,c01=1.16514E-04,c02=2.38550E-06,c03=1.80722E02,c04=-2.03534E-01,c05=-3.92425E01,c06=3.65774E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902598,3559,PhaseCoef0=-8.82000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.79320E-03,c01=1.22276E-04,c02=2.19620E-06,c03=1.66240E02,c04=-2.26199E-01,c05=-3.75849E01,c06=3.30737E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=48,DARK_BACKSCATTERING700=49,SCALE_BACKSCATTERING700=1.714E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902599,3588,PhaseCoef0=-7.36000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.80210E-03,c01=1.23613E-04,c02=2.18974E-06,c03=1.78634E02,c04=-2.23998E-01,c05=-4.00228E01,c06=3.56774E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=47,DARK_BACKSCATTERING700=47,SCALE_BACKSCATTERING700=1.596E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902620,3871,PhaseCoef0=-1.42200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.72144E-03,c01=1.16453E-04,c02=2.36264E-06,c03=2.20302E02,c04=-2.46405E-01,c05=-4.87140E01,c06=4.46380E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=43,DARK_BACKSCATTERING700=45,SCALE_BACKSCATTERING700=1.647E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902623,3864,PhaseCoef0=-2.58900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69393E-03,c01=1.15309E-04,c02=2.26905E-06,c03=2.18327E02,c04=-2.21551E-01,c05=-3.94475E01,c06=4.44042E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0072,DARK_CHLA=48,DARK_BACKSCATTERING700=46,SCALE_BACKSCATTERING700=1.769E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902626,3858,PhaseCoef0=-2.95000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.73081E-03,c01=1.17728E-04,c02=2.25752E-06,c03=2.01599E02,c04=-2.04763E-01,c05=-4.37767E01,c06=4.07425E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0072,DARK_CHLA=43,DARK_BACKSCATTERING700=45,SCALE_BACKSCATTERING700=1.668E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,k0=-1.2952,k2=-0.00088525,f1=7.9958e-06,f2=-1.3183e-08,f3=1.359e-11,f4=-7.9369e-15,f5=2.4769e-18,f6=-3.1981e-22,,
4902628,3860,PhaseCoef0=-1.59600E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.66766E-03,c01=1.14767E-04,c02=2.29391E-06,c03=2.25813E02,c04=-2.57994E-01,c05=-4.96644E01,c06=4.59244E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=44,DARK_BACKSCATTERING700=43,SCALE_BACKSCATTERING700=1.631E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,k0=-1.3265,k2=-0.00079811,f1=6.2789e-06,f2=-1.0582e-08,f3=1.2058e-11,f4=-7.6426e-15,f5=2.5433e-18,f6=-3.4426e-22,,
4902596,3554,PhaseCoef0=-1.90900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.82671E-03,c01=1.23561E-04,c02=2.30534E-06,c03=3.31861E02,c04=-4.67585E-01,c05=-7.49700E01,c06=6.60841E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=48,DARK_BACKSCATTERING700=47,SCALE_BACKSCATTERING700=1.678E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902597,3632,PhaseCoef0=-1.62400E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.73650E-03,c01=1.14258E-04,c02=2.41159E-06,c03=1.39344E02,c04=-1.99702E-01,c05=-3.23648E01,c06=2.81103E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=48,DARK_BACKSCATTERING700=48,SCALE_BACKSCATTERING700=1.669E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902633,4008,PhaseCoef0=2.60000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.73625E-03,c01=1.14750E-04,c02=2.42571E-06,c03=1.78301E02,c04=-1.98193E-01,c05=-4.44292E01,c06=3.63997E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902634,4098,PhaseCoef0=-2.30200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.80779E-03,c01=1.15024E-04,c02=2.53993E-06,c03=1.33745E02,c04=-2.02199E-01,c05=-2.91652E01,c06=2.70604E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902652,3994,PhaseCoef0=0.00000E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.79229E-03,c01=1.14346E-04,c02=2.66506E-06,c03=1.15665E02,c04=-1.59858E-01,c05=-3.09073E01,c06=2.33820E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902650,3992,PhaseCoef0=2.01000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.66064E-03,c01=1.12125E-04,c02=2.48997E-06,c03=2.16086E02,c04=-1.94362E-01,c05=-5.85024E01,c06=4.38731E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902614,3868,PhaseCoef0=-1.84200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.73828E-03,c01=1.16953E-04,c02=2.38128E-06,c03=1.91842E02,c04=-2.08859E-01,c05=-4.16523E01,c06=3.88160E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902635,4013,PhaseCoef0=1.86000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77062E-03,c01=1.17935E-04,c02=2.29628E-06,c03=1.63308E02,c04=-2.10714E-01,c05=-4.06785E01,c06=3.30189E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902636,4094,PhaseCoef0=-1.67700E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.81164E-03,c01=1.14714E-04,c02=2.59973E-06,c03=1.67551E02,c04=-2.41161E-01,c05=-3.66035E01,c06=3.39773E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902637,4095,PhaseCoef0=-1.75300E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76654E-03,c01=1.13403E-04,c02=2.43363E-06,c03=1.24851E02,c04=-2.10416E-01,c05=-2.70355E01,c06=2.53726E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902663,4049,PhaseCoef0=0.00000E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.68981E-03,c01=1.12760E-04,c02=2.42232E-06,c03=1.35023E02,c04=-1.62224E-01,c05=-3.43915E01,c06=2.75804E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902662,4087,PhaseCoef0=-1.65300E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.76176E-03,c01=1.13517E-04,c02=2.42473E-06,c03=1.90408E02,c04=-3.07237E-01,c05=-4.08376E01,c06=3.86132E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902600,3595,PhaseCoef0=-2.25800E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.75183E-03,c01=1.21957E-04,c02=2.24241E-06,c03=1.67877E02,c04=-2.30779E-01,c05=-3.76022E01,c06=3.35345E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=47,DARK_BACKSCATTERING700=49,SCALE_BACKSCATTERING700=1.849E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902627,3866,PhaseCoef0=-2.23900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.68368E-03,c01=1.15604E-04,c02=2.32689E-06,c03=1.88677E02,c04=-1.98968E-01,c05=-4.23884E01,c06=3.82456E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=49,DARK_BACKSCATTERING700=49,SCALE_BACKSCATTERING700=1.671E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,k0=-1.2904,k2=-0.00089678,f1=1.0008e-05,f2=1.0783e-10,f3=-2.016e-11,f4=2.3171e-14,f5=-1.029e-17,f6=1.6427e-21,,
4902601,3630,PhaseCoef0=-2.35200E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.69867E-03,c01=1.13693E-04,c02=2.20559E-06,c03=2.22456E02,c04=-3.97266E-01,c05=-4.69596E01,c06=4.47267E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0073,DARK_CHLA=47,DARK_BACKSCATTERING700=46,SCALE_BACKSCATTERING700=1.654E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,,
4902660,4087,PhaseCoef0=3.10000E-01,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.77751E-03,c01=1.13369E-04,c02=2.60046E-06,c03=1.36045E02,c04=-1.78956E-01,c05=-3.51710E01,c06=2.78036E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,,,,,,,,,,,,,,,,,,
4902684,4169,PhaseCoef0=-1.15900E00,PhaseCoef1=1.00000E00,PhaseCoef2=0.00000E00,PhaseCoef3=0.00000E00,ConcCoef0=0.00000E00,ConcCoef1=1.00000E00,c00=2.72424E-03,c01=1.15992E-04,c02=2.26702E-06,c03=1.19748E02,c04=-1.72297E-01,c05=-2.88570E01,c06=2.40120E00,Spreset=0.0,Pcoef1=0.1,Pcoef2=0.00022,Pcoef3=0.0419,B0=-6.24523E-03,B1=-7.37614e-03,B2=-1.0341E-02,B3=-8.17083e-03,C0=-4.88682e-07,D0=24.4543,D1=-67.4509,D2=-4.8489,D3=-5.44E-04,SCALE_CHLA=0.0072,DARK_CHLA=49,DARK_BACKSCATTERING700=50,SCALE_BACKSCATTERING700=1.619E-06,delta=0.039,lambda=700,theta=142,khi=1.097,R=8.31446,F=96485,a0_380=2148825757.1,a1_380=1.47365293877e-007,lm_380=1.161,a0_412=2147293764.1,a1_412=1.9188115193e-007,lm_412=1.368,a0_490=2147200760.7,a1_490=2.12753131753e-007,lm_490=1.365,a0_par=2147705521.3,a1_par=3.4340129179e-006,lm_par=1.359,,